email_0.txt,Malicious
email_1.txt,Malicious
email_10.txt,Malicious
email_11.txt,Malicious
email_12.txt,Malicious
email_13.txt,Malicious
email_14.txt,Malicious
email_15.txt,Malicious
email_16.txt,Malicious
email_2.txt,Malicious
email_3.txt,Malicious
email_4.txt,Malicious
email_5.txt,Malicious
email_6.txt,Malicious
email_7.txt,Malicious
email_8.txt,Malicious
email_9.txt,Malicious
